time_s,chassis_travel_mm,front_left_smoothed_mm,front_right_smoothed_mm,rear_left_smoothed_mm,rear_right_smoothed_mm,front_left_raw_mm,front_right_raw_mm,rear_left_raw_mm,rear_right_raw_mm
4.734000,946.800000,46.845749,46.845749,33.264331,33.264331,-6.803624,-6.803624,-39.772003,-39.772003
4.736000,947.200000,46.845749,46.845749,32.994305,32.994305,-6.517250,-6.517250,-40.014014,-40.014014
4.738000,947.600000,46.845749,46.845749,32.723759,32.723759,-6.230057,-6.230057,-40.252419,-40.252419
4.740000,948.000000,46.845749,46.845749,32.452794,32.452794,-5.990104,-5.990104,-40.448367,-40.448367
4.742000,948.400000,46.845749,46.845749,32.181509,32.181509,-5.701409,-5.701409,-40.680275,-40.680275
4.744000,948.800000,46.845749,46.845749,31.910005,31.910005,-5.411896,-5.411896,-40.908700,-40.908700
4.746000,949.200000,46.845749,46.845749,31.638384,31.638384,-5.121564,-5.121564,-41.133683,-41.133683
4.748000,949.600000,46.845749,46.845749,31.366746,31.366746,-4.878996,-4.878996,-41.318569,-41.318569
4.750000,950.000000,46.845749,46.845749,31.095194,31.095194,-4.587164,-4.587164,-41.537348,-41.537348
4.752000,950.400000,46.845749,46.845749,30.823829,30.823829,-4.294515,-4.294515,-41.752799,-41.752799
4.754000,950.800000,46.845749,46.845749,30.552753,30.552753,-4.001047,-4.001047,-41.964960,-41.964960
4.756000,951.200000,46.845749,46.845749,30.282068,30.282068,-3.755866,-3.755866,-42.139274,-42.139274
4.758000,951.600000,46.845749,46.845749,30.011878,30.011878,-3.460899,-3.460899,-42.345500,-42.345500
4.760000,952.000000,46.845749,46.845749,29.742284,29.742284,-3.165114,-3.165114,-42.548540,-42.548540
4.762000,952.400000,46.845749,46.845749,29.473390,29.473390,-2.918003,-2.918003,-42.715332,-42.715332
4.764000,952.800000,46.845749,46.845749,29.205298,29.205298,-2.620719,-2.620719,-42.912622,-42.912622
4.766000,953.200000,46.845749,46.845749,28.938110,28.938110,-2.322619,-2.322619,-43.106825,-43.106825
4.768000,953.600000,46.845749,46.845749,28.671930,28.671930,-2.023701,-2.023701,-43.297973,-43.297973
4.770000,954.000000,46.845749,46.845749,28.406859,28.406859,-1.773979,-1.773979,-43.454953,-43.454953
4.772000,954.400000,46.845749,46.845749,28.143001,28.143001,-1.473563,-1.473563,-43.640585,-43.640585
4.774000,954.800000,46.845749,46.845749,27.880457,27.880457,-1.172330,-1.172330,-43.823253,-43.823253
4.776000,955.200000,46.845749,46.845749,27.619329,27.619329,-0.870281,-0.870281,-44.002988,-44.002988
4.778000,955.600000,46.845749,46.845749,27.359720,27.359720,-0.617948,-0.617948,-44.150548,-44.150548
4.780000,956.000000,46.845749,46.845749,27.101729,27.101729,-0.314401,-0.314401,-44.324983,-44.324983
4.782000,956.400000,46.845749,46.845749,26.845460,26.845460,-0.010036,-0.010036,-44.496569,-44.496569
4.784000,956.800000,46.845749,46.845749,26.591011,26.591011,0.243964,0.243964,-44.637402,-44.637402
4.786000,957.200000,46.845749,46.845749,26.338484,26.338484,0.548764,0.548764,-44.803838,-44.803838
4.788000,957.600000,46.845749,46.845749,26.087979,26.087979,0.853564,0.853564,-44.967504,-44.967504
4.790000,958.000000,46.845749,46.845749,25.839593,25.839593,1.158364,1.158364,-45.128428,-45.128428
4.792000,958.400000,46.845749,46.845749,25.593428,25.593428,1.412364,1.412364,-45.260455,-45.260455
4.794000,958.800000,46.845749,46.845749,25.349580,25.349580,1.717164,1.717164,-45.416418,-45.416418
4.796000,959.200000,46.845749,46.845749,25.108148,25.108148,2.021964,2.021964,-45.569713,-45.569713
4.798000,959.600000,46.845749,46.845749,24.869228,24.869228,2.326764,2.326764,-45.720364,-45.720364
4.800000,960.000000,46.845749,46.845749,24.632917,24.632917,2.580764,2.580764,-45.843904,-45.843904
4.802000,960.400000,46.845749,46.845749,24.399310,24.399310,2.885564,2.885564,-45.989772,-45.989772
4.804000,960.800000,46.845749,46.845749,24.168502,24.168502,3.190364,3.190364,-46.133065,-46.133065
4.806000,961.200000,46.845749,46.845749,23.940588,23.940588,3.444364,3.444364,-46.250525,-46.250525
4.808000,961.600000,46.845749,46.845749,23.715661,23.715661,3.749164,3.749164,-46.389158,-46.389158
4.810000,962.000000,46.845749,46.845749,23.493812,23.493812,4.053964,4.053964,-46.525281,-46.525281
4.812000,962.400000,46.845749,46.845749,23.275133,23.275133,4.358764,4.358764,-46.658917,-46.658917
4.814000,962.800000,46.845749,46.845749,23.059716,23.059716,4.612764,4.612764,-46.768396,-46.768396
4.816000,963.200000,46.845749,46.845749,22.847649,22.847649,4.917564,4.917564,-46.897529,-46.897529
4.818000,963.600000,46.845749,46.845749,22.639022,22.639022,5.222364,5.222364,-47.024235,-47.024235
4.820000,964.000000,46.845749,46.845749,22.433921,22.433921,5.527164,5.527164,-47.148536,-47.148536
4.822000,964.400000,46.845749,46.845749,22.232433,22.232433,5.781164,5.781164,-47.250298,-47.250298
4.824000,964.800000,46.845749,46.845749,22.034644,22.034644,6.085964,6.085964,-47.370243,-47.370243
4.826000,965.200000,46.845749,46.845749,21.840638,21.840638,6.390764,6.390764,-47.487840,-47.487840
4.828000,965.600000,46.845749,46.845749,21.650498,21.650498,6.644764,6.644764,-47.584058,-47.584058
4.830000,966.000000,46.845749,46.845749,21.464305,21.464305,6.949564,6.949564,-47.697400,-47.697400
4.832000,966.400000,46.845749,46.845749,21.282141,21.282141,7.254364,7.254364,-47.808450,-47.808450
4.834000,966.800000,46.845749,46.845749,21.104084,21.104084,7.559164,7.559164,-47.917225,-47.917225
4.836000,967.200000,46.845749,46.845749,20.930213,20.930213,7.813164,7.813164,-48.006146,-48.006146
4.838000,967.600000,46.845749,46.845749,20.760604,20.760604,8.117964,8.117964,-48.110798,-48.110798
4.840000,968.000000,46.845749,46.845749,20.595333,20.595333,8.422764,8.422764,-48.213226,-48.213226
4.842000,968.400000,46.845749,46.845749,20.434472,20.434472,8.676764,8.676764,-48.296898,-48.296898
4.844000,968.800000,46.845749,46.845749,20.278096,20.278096,8.981564,8.981564,-48.395295,-48.395295
4.846000,969.200000,46.845749,46.845749,20.126274,20.126274,9.286364,9.286364,-48.491519,-48.491519
4.848000,969.600000,46.845749,46.845749,19.979076,19.979076,9.591164,9.591164,-48.585584,-48.585584
4.850000,970.000000,46.845749,46.845749,19.836570,19.836570,9.845164,9.845164,-48.662336,-48.662336
4.852000,970.400000,46.845749,46.845749,19.698822,19.698822,10.149964,10.149964,-48.752489,-48.752489
4.854000,970.800000,46.845749,46.845749,19.565897,19.565897,10.454764,10.454764,-48.840530,-48.840530
4.856000,971.200000,46.845749,46.845749,19.437859,19.437859,10.759564,10.759564,-48.926475,-48.926475
4.858000,971.600000,46.845749,46.845749,19.314768,19.314768,11.013564,11.013564,-48.996507,-48.996507
4.860000,972.000000,46.845749,46.845749,19.196684,19.196684,11.318364,11.318364,-49.078651,-49.078651
4.862000,972.400000,46.845749,46.845749,19.083665,19.083665,11.623164,11.623164,-49.158742,-49.158742
4.864000,972.800000,46.845749,46.845749,18.975767,18.975767,11.877164,11.877164,-49.223928,-49.223928
4.866000,973.200000,46.845749,46.845749,18.873045,18.873045,12.181964,12.181964,-49.300296,-49.300296
4.868000,973.600000,46.845749,46.845749,18.775552,18.775552,12.486764,12.486764,-49.374653,-49.374653
4.870000,974.000000,46.845749,46.845749,18.683337,18.683337,12.791564,12.791564,-49.447014,-49.447014
4.872000,974.400000,46.845749,46.845749,18.596451,18.596451,13.045564,13.045564,-49.505800,-49.505800
4.874000,974.800000,46.845749,46.845749,18.514940,18.514940,13.350364,13.350364,-49.574537,-49.574537
4.876000,975.200000,46.845749,46.845749,18.438849,18.438849,13.655164,13.655164,-49.641318,-49.641318
4.878000,975.600000,46.845749,46.845749,18.368220,18.368220,13.959964,13.959964,-49.706155,-49.706155
4.880000,976.000000,46.845749,46.845749,18.303097,18.303097,14.213964,14.213964,-49.758711,-49.758711
4.882000,976.400000,46.845749,46.845749,18.243516,18.243516,14.518764,14.518764,-49.820020,-49.820020
4.884000,976.800000,46.845749,46.845749,18.189516,18.189516,14.823564,14.823564,-49.879423,-49.879423
4.886000,977.200000,46.845749,46.845749,18.141130,18.141130,15.077564,15.077564,-49.927478,-49.927478
4.888000,977.600000,46.845749,46.845749,18.098393,18.098393,15.382364,15.382364,-49.983420,-49.983420
4.890000,978.000000,46.845749,46.845749,18.061334,18.061334,15.687164,15.687164,-50.037491,-50.037491
4.892000,978.400000,46.845749,46.845749,18.029982,18.029982,15.991964,15.991964,-50.089704,-50.089704
4.894000,978.800000,46.845749,46.845749,18.004364,18.004364,16.245964,16.245964,-50.131804,-50.131804
4.896000,979.200000,46.845749,46.845749,17.984503,17.984503,16.550764,16.550764,-50.180642,-50.180642
4.898000,979.600000,46.845749,46.845749,17.970422,17.970422,16.855564,16.855564,-50.227656,-50.227656
4.900000,980.000000,46.845749,46.845749,17.962139,17.962139,17.160364,17.160364,-50.272857,-50.272857
4.902000,980.400000,46.845749,46.845749,17.959673,17.959673,17.414364,17.414364,-50.309149,-50.309149
4.904000,980.800000,46.845749,46.845749,17.963037,17.963037,17.719164,17.719164,-50.351057,-50.351057
4.906000,981.200000,46.845749,46.845749,17.972246,17.972246,18.023964,18.023964,-50.391185,-50.391185
4.908000,981.600000,46.845749,46.845749,17.987306,17.987306,18.277964,18.277964,-50.423273,-50.423273
4.910000,982.000000,46.845749,46.845749,18.008225,18.008225,18.582764,18.582764,-50.460165,-50.460165
4.912000,982.400000,46.845749,46.845749,18.035004,18.035004,18.887564,18.887564,-50.495308,-50.495308
4.914000,982.800000,46.845749,46.845749,18.067643,18.067643,19.192364,19.192364,-50.528713,-50.528713
4.916000,983.200000,46.845749,46.845749,18.106135,18.106135,19.446364,19.446364,-50.555230,-50.555230
4.918000,983.600000,46.845749,46.845749,18.150473,18.150473,19.751164,19.751164,-50.585474,-50.585474
4.920000,984.000000,46.845749,46.845749,18.200645,18.200645,20.055964,20.055964,-50.614009,-50.614009
4.922000,984.400000,46.845749,46.845749,18.256636,18.256636,20.360764,20.360764,-50.640844,-50.640844
4.924000,984.800000,46.845749,46.845749,18.318428,18.318428,20.614764,20.614764,-50.661917,-50.661917
4.926000,985.200000,46.845749,46.845749,18.385998,18.385998,20.919564,20.919564,-50.685663,-50.685663
4.928000,985.600000,46.845749,46.845749,18.459321,18.459321,21.224364,21.224364,-50.707739,-50.707739
4.930000,986.000000,46.845749,46.845749,18.538368,18.538368,21.478364,21.478364,-50.724865,-50.724865
4.932000,986.400000,46.845749,46.845749,18.623106,18.623106,21.783164,21.783164,-50.743902,-50.743902
4.934000,986.800000,46.845749,46.845749,18.713499,18.713499,22.087964,22.087964,-50.761294,-50.761294
4.936000,987.200000,46.845749,46.845749,18.809509,18.809509,22.392764,22.392764,-50.777052,-50.777052
4.938000,987.600000,46.845749,46.845749,18.911092,18.911092,22.646764,22.646764,-50.788941,-50.788941
4.940000,988.000000,46.845749,46.845749,19.018202,19.018202,22.951564,22.951564,-50.801725,-50.801725
4.942000,988.400000,46.845749,46.845749,19.130789,19.130789,23.256364,23.256364,-50.812900,-50.812900
4.944000,988.800000,46.845749,46.845749,19.248801,19.248801,23.561164,23.561164,-50.822475,-50.822475
4.946000,989.200000,46.845749,46.845749,19.372180,19.372180,23.815164,23.815164,-50.829237,-50.829237
4.948000,989.600000,46.845749,46.845749,19.500866,19.500866,24.119964,24.119964,-50.835901,-50.835901
4.950000,990.000000,46.845749,46.845749,19.634797,19.634797,24.424764,24.424764,-50.840989,-50.840989
4.952000,990.400000,46.845749,46.845749,19.773904,19.773904,24.678764,24.678764,-50.844031,-50.844031
4.954000,990.800000,46.845749,46.845749,19.918117,19.918117,24.983564,24.983564,-50.846251,-50.846251
4.956000,991.200000,46.845749,46.845749,20.067363,20.067363,25.288364,25.288364,-50.846920,-50.846920
4.958000,991.600000,46.845749,46.845749,20.221564,20.221564,25.593164,25.593164,-50.846045,-50.846045
4.960000,992.000000,46.845749,46.845749,20.380639,20.380639,25.847164,25.847164,-50.844142,-50.844142
4.962000,992.400000,46.845749,46.845749,20.544504,20.544504,26.151964,26.151964,-50.840457,-50.840457
4.964000,992.800000,46.845749,46.845749,20.713071,20.713071,26.456764,26.456764,-50.835251,-50.835251
4.966000,993.200000,46.845749,46.845749,20.886249,20.886249,26.761564,26.761564,-50.828531,-50.828531
4.968000,993.600000,46.845749,46.845749,21.063942,21.063942,27.015564,27.015564,-50.821780,-50.821780
4.970000,994.000000,46.845749,46.845749,21.246054,21.246054,27.320364,27.320364,-50.812306,-50.812306
4.972000,994.400000,46.845749,46.845749,21.432483,21.432483,27.625164,27.625164,-50.801339,-50.801339
4.974000,994.800000,46.845749,46.845749,21.623122,21.623122,27.879164,27.879164,-50.791066,-50.791066
4.976000,995.200000,46.845749,46.845749,21.817865,21.817865,28.183964,28.183964,-50.777384,-50.777384
4.978000,995.600000,46.845749,46.845749,22.016598,22.016598,28.488764,28.488764,-50.762231,-50.762231
4.980000,996.000000,46.845749,46.845749,22.219207,22.219207,28.793564,28.793564,-50.745613,-50.745613
4.982000,996.400000,46.845749,46.845749,22.425572,22.425572,29.047564,29.047564,-50.730653,-50.730653
4.984000,996.800000,46.845749,46.845749,22.635572,22.635572,29.352364,29.352364,-50.711370,-50.711370
4.986000,997.200000,46.845749,46.845749,22.849079,22.849079,29.657164,29.657164,-50.690644,-50.690644
4.988000,997.600000,46.845749,46.845749,23.065966,23.065966,29.961964,29.961964,-50.668481,-50.668481
4.990000,998.000000,46.845749,46.845749,23.286099,23.286099,30.215964,30.215964,-50.648919,-50.648919
4.992000,998.400000,46.845749,46.845749,23.509342,23.509342,30.520764,30.520764,-50.624139,-50.624139
4.994000,998.800000,46.845749,46.845749,23.735555,23.735555,30.825564,30.825564,-50.597941,-50.597941
4.996000,999.200000,46.845749,46.845749,23.964596,23.964596,31.079564,31.079564,-50.575031,-50.575031
4.998000,999.600000,46.845749,46.845749,24.196317,24.196317,31.384364,31.384364,-50.546251,-50.546251
5.000000,1000.000000,46.845749,46.845749,24.430569,24.430569,31.689164,31.689164,-50.516072,-50.516072
5.002000,1000.400000,46.845749,46.845749,24.667198,24.667198,31.993964,31.993964,-50.484499,-50.484499
5.004000,1000.800000,46.845749,46.845749,24.906047,24.906047,32.247964,32.247964,-50.457130,-50.457130
5.006000,1001.200000,46.845749,46.845749,25.146956,25.146956,32.552764,32.552764,-50.423020,-50.423020
5.008000,1001.600000,46.845749,46.845749,25.389761,25.389761,32.857564,32.857564,-50.387536,-50.387536
5.010000,1002.000000,46.845749,46.845749,25.634294,25.634294,33.162364,33.162364,-50.350682,-50.350682
5.012000,1002.400000,46.845749,46.845749,25.880385,25.880385,33.416364,33.416364,-50.318929,-50.318929
5.014000,1002.800000,46.845749,46.845749,26.127860,26.127860,33.721164,33.721164,-50.279581,-50.279581
5.016000,1003.200000,46.845749,46.845749,26.376540,26.376540,34.025964,34.025964,-50.238881,-50.238881
5.018000,1003.600000,46.845749,46.845749,26.626244,26.626244,34.279964,34.279964,-50.203936,-50.203936
5.020000,1004.000000,46.845749,46.845749,26.876788,26.876788,34.584764,34.584764,-50.160773,-50.160773
5.022000,1004.400000,46.845749,46.845749,27.127986,27.127986,34.889564,34.889564,-50.116273,-50.116273
5.024000,1004.800000,46.845749,46.845749,27.379659,27.379659,35.194364,35.194364,-50.070445,-50.070445
5.026000,1005.200000,46.845749,46.845749,27.631642,27.631642,35.448364,35.448364,-50.031242,-50.031242
5.028000,1005.600000,46.845749,46.845749,27.883783,27.883783,35.753164,35.753164,-49.982990,-49.982990
5.030000,1006.000000,46.845749,46.845749,28.135936,28.135936,36.057964,36.057964,-49.933423,-49.933423
5.032000,1006.400000,46.845749,46.845749,28.387965,28.387965,36.362764,36.362764,-49.882548,-49.882548
5.034000,1006.800000,46.845749,46.845749,28.639739,28.639739,36.616764,36.616764,-49.839157,-49.839157
5.036000,1007.200000,46.845749,46.845749,28.891135,28.891135,36.921564,36.921564,-49.785897,-49.785897
5.038000,1007.600000,46.845749,46.845749,29.142037,29.142037,37.226364,37.226364,-49.731344,-49.731344
5.040000,1008.000000,46.845749,46.845749,29.392332,29.392332,37.480364,37.480364,-49.684898,-49.684898
5.042000,1008.400000,46.845749,46.845749,29.641916,29.641916,37.785164,37.785164,-49.627987,-49.627987
5.044000,1008.800000,46.845749,46.845749,29.890688,29.890688,38.089964,38.089964,-49.569798,-49.569798
5.046000,1009.200000,46.845749,46.845749,30.138554,30.138554,38.394764,38.394764,-49.510335,-49.510335
5.048000,1009.600000,46.845749,46.845749,30.385425,30.385425,38.648764,38.648764,-49.459813,-49.459813
5.050000,1010.000000,46.845749,46.845749,30.631215,30.631215,38.953564,38.953564,-49.398028,-49.398028
5.052000,1010.400000,46.845749,46.845749,30.875845,30.875845,39.258364,39.258364,-49.334983,-49.334983
5.054000,1010.800000,46.845749,46.845749,31.119241,31.119241,39.563164,39.563164,-49.270684,-49.270684
5.056000,1011.200000,46.845749,46.845749,31.361332,31.361332,39.817164,39.817164,-49.216147,-49.216147
5.058000,1011.600000,46.845749,46.845749,31.602053,31.602053,40.121964,40.121964,-49.149561,-49.149561
5.060000,1012.000000,46.845749,46.845749,31.841344,31.841344,40.426764,40.426764,-49.081734,-49.081734
5.062000,1012.400000,46.845749,46.845749,32.079150,32.079150,40.680764,40.680764,-49.024266,-49.024266
5.064000,1012.800000,46.845749,46.845749,32.315419,32.315419,40.985564,40.985564,-48.954176,-48.954176
5.066000,1013.200000,46.845749,46.845749,32.550105,32.550105,41.290364,41.290364,-48.882858,-48.882858
5.068000,1013.600000,46.845749,46.845749,32.783167,32.783167,41.595164,41.595164,-48.810317,-48.810317
5.070000,1014.000000,46.845749,46.845749,33.014568,33.014568,41.849164,41.849164,-48.748936,-48.748936
5.072000,1014.400000,46.845749,46.845749,33.244278,33.244278,42.153964,42.153964,-48.674164,-48.674164
5.074000,1014.800000,46.845749,46.845749,33.472268,33.472268,42.458764,42.458764,-48.598182,-48.598182
5.076000,1015.200000,46.845749,46.845749,33.698517,33.698517,42.763564,42.763564,-48.520994,-48.520994
5.078000,1015.600000,46.845749,46.845749,33.923004,33.923004,43.017564,43.017564,-48.455752,-48.455752
5.080000,1016.000000,46.845749,46.845749,34.145711,34.145711,43.322364,43.322364,-48.376364,-48.376364
5.082000,1016.400000,46.845749,46.845749,34.366618,34.366618,43.627164,43.627164,-48.295782,-48.295782
5.084000,1016.800000,46.845749,46.845749,34.585706,34.585706,43.881164,43.881164,-48.227722,-48.227722
5.086000,1017.200000,46.845749,46.845749,34.802959,34.802959,44.185964,44.185964,-48.144962,-48.144962
5.088000,1017.600000,46.845749,46.845749,35.018358,35.018358,44.490764,44.490764,-48.061021,-48.061021
